nombre,barcode,categoria,fecha_vencimiento,marca,precio,stock
Shampoo Colgate,7501000333,Higiene,2028-01-23,Colgate,62.69,112
Palomitas Ruffles,7501000334,Snacks,2026-01-26,Ruffles,28.07,187
Jabón Dove,7501000335,Higiene,2026-09-30,Dove,86.34,204
Arroz Sos,7501000336,Abarrotes,2028-10-03,Sos,102.42,70
Arroz Sos,7501000337,Abarrotes,2028-11-10,Sos,30.42,252
Cacahuates Gamesa,7501000338,Snacks,2028-01-25,Gamesa,16.49,211
Jugo Del Valle,7501000339,Bebidas,2027-09-07,Del Valle,72.69,191
Frijol La Costeña,7501000340,Abarrotes,2028-01-25,La Costeña,112.64,42
Palomitas Sabritas,7501000341,Snacks,2028-05-05,Sabritas,90.63,253
Palomitas Oreo,7501000342,Snacks,2027-09-11,Oreo,89.32,81
Suavizante Fabuloso,7501000343,Limpieza,2028-11-28,Fabuloso,51.74,20
Limpiador Cloralex,7501000344,Limpieza,2028-10-26,Cloralex,12.72,15
Cloro Fabuloso,7501000345,Limpieza,2028-10-02,Fabuloso,48.28,75
Papas Gamesa,7501000346,Snacks,2027-04-27,Gamesa,118.85,54
Palomitas Gamesa,7501000347,Snacks,2028-07-04,Gamesa,59.19,122
Detergente Cloralex,7501000348,Limpieza,2027-01-31,Cloralex,112.53,136
Leche Lala,7501000349,Lácteos,2028-05-01,Lala,117.92,124
Refresco Pepsi,7501000350,Bebidas,2028-07-14,Pepsi,64.58,70
Suavizante Cloralex,7501000351,Limpieza,2026-01-11,Cloralex,16.03,125
Galletas Ruffles,7501000352,Snacks,2026-02-23,Ruffles,85.38,267
Cloro Fabuloso,7501000353,Limpieza,2028-09-20,Fabuloso,20.9,276
Cloro Fabuloso,7501000354,Limpieza,2028-02-14,Fabuloso,96.71,235
Aceite Sos,7501000355,Abarrotes,2027-02-26,Sos,76.67,187
Aceite Sos,7501000356,Abarrotes,2027-09-27,Sos,18.29,37
Agua Mineral Bonafont,7501000357,Bebidas,2027-03-28,Bonafont,60.27,139
Té Frío Pepsi,7501000358,Bebidas,2026-03-12,Pepsi,43.9,45
Mantequilla Alpura,7501000359,Lácteos,2028-06-17,Alpura,35.11,286
Jugo Ciel,7501000360,Bebidas,2026-10-09,Ciel,61.97,237
Papas Gamesa,7501000361,Snacks,2027-05-26,Gamesa,34.35,137
Agua Mineral Del Valle,7501000362,Bebidas,2028-05-02,Del Valle,118.02,198
Pasta Dental Oral-B,7501000363,Higiene,2026-09-24,Oral-B,64.44,49
Refresco Coca-Cola,7501000364,Bebidas,2028-09-18,Coca-Cola,20.19,64
Papas Sabritas,7501000365,Snacks,2028-06-24,Sabritas,11.3,227
Jugo Ciel,7501000366,Bebidas,2026-07-05,Ciel,73.23,241
Queso Lala,7501000367,Lácteos,2028-01-24,Lala,91.99,47
Agua Mineral Pepsi,7501000368,Bebidas,2026-08-04,Pepsi,92.94,177
Galletas Ruffles,7501000369,Snacks,2028-03-11,Ruffles,25.4,25
Azúcar Capullo,7501000370,Abarrotes,2026-07-01,Capullo,89.04,92
Yogurt Lala,7501000371,Lácteos,2028-04-07,Lala,85.4,225
Pasta Dental Colgate,7501000372,Higiene,2027-05-05,Colgate,118.12,227
Agua Mineral Bonafont,7501000373,Bebidas,2027-10-22,Bonafont,14.07,198
Cloro Downy,7501000374,Limpieza,2028-01-10,Downy,118.57,138
Palomitas Gamesa,7501000375,Snacks,2028-07-21,Gamesa,62.44,37
Cacahuates Ruffles,7501000376,Snacks,2028-10-21,Ruffles,111.92,137
Jabón Dove,7501000377,Higiene,2028-04-17,Dove,70.19,249
Limpiador Ariel,7501000378,Limpieza,2026-09-22,Ariel,29.42,152
Té Frío Coca-Cola,7501000379,Bebidas,2027-11-14,Coca-Cola,107.6,125
Refresco Pepsi,7501000380,Bebidas,2028-09-20,Pepsi,74.12,202
Leche Yoplait,7501000381,Lácteos,2026-11-12,Yoplait,27.68,25
Galletas Gamesa,7501000382,Snacks,2026-11-13,Gamesa,110.08,264
Queso Yoplait,7501000383,Lácteos,2026-02-20,Yoplait,82.34,68
Azúcar Capullo,7501000384,Abarrotes,2026-05-13,Capullo,60.78,34
Jugo Del Valle,7501000385,Bebidas,2028-03-21,Del Valle,87.12,61
Limpiador Fabuloso,7501000386,Limpieza,2028-09-02,Fabuloso,81.76,276
Suavizante Downy,7501000387,Limpieza,2027-01-13,Downy,85.93,259
Leche Alpura,7501000388,Lácteos,2027-09-13,Alpura,97.57,94
Arroz Capullo,7501000389,Abarrotes,2028-07-09,Capullo,92.16,149
Mantequilla Lala,7501000390,Lácteos,2028-05-17,Lala,44.1,11
Papel Higiénico Regio,7501000391,Higiene,2028-04-11,Regio,55.57,195
Frijol Capullo,7501000392,Abarrotes,2027-09-17,Capullo,89.78,11
Agua Mineral Bonafont,7501000393,Bebidas,2026-05-14,Bonafont,114.11,203
Arroz Capullo,7501000394,Abarrotes,2027-03-29,Capullo,52.23,121
Cloro Cloralex,7501000395,Limpieza,2026-01-25,Cloralex,101.47,242
Jugo Ciel,7501000396,Bebidas,2028-06-23,Ciel,11.06,84
Azúcar Zulka,7501000397,Abarrotes,2028-08-16,Zulka,97.35,297
Galletas Sabritas,7501000398,Snacks,2028-08-29,Sabritas,48.75,101
Refresco Bonafont,7501000399,Bebidas,2026-06-05,Bonafont,31.54,298
Té Frío Ciel,7501000400,Bebidas,2026-12-03,Ciel,19.5,69
Pasta Dental Regio,7501000401,Higiene,2028-08-20,Regio,52.63,299
Detergente Ariel,7501000402,Limpieza,2028-02-27,Ariel,59.59,41
Shampoo Regio,7501000403,Higiene,2026-07-30,Regio,106.17,141
Pasta Dental Oral-B,7501000404,Higiene,2027-04-23,Oral-B,46.34,173
Frijol Zulka,7501000405,Abarrotes,2027-05-24,Zulka,74.07,162
Refresco Bonafont,7501000406,Bebidas,2028-01-16,Bonafont,73.32,21
Jugo Pepsi,7501000407,Bebidas,2026-06-21,Pepsi,82.21,83
Detergente Downy,7501000408,Limpieza,2026-03-14,Downy,47.92,115
Jugo Coca-Cola,7501000409,Bebidas,2027-05-29,Coca-Cola,92.8,189
Té Frío Del Valle,7501000410,Bebidas,2026-11-06,Del Valle,76.4,274
Detergente Ariel,7501000411,Limpieza,2027-09-10,Ariel,60.03,191
Yogurt Nochebuena,7501000412,Lácteos,2028-03-03,Nochebuena,32.34,281
Jabón Colgate,7501000413,Higiene,2027-12-12,Colgate,37.65,113
Agua Mineral Bonafont,7501000414,Bebidas,2026-12-07,Bonafont,43.82,289
Cloro Cloralex,7501000415,Limpieza,2026-07-29,Cloralex,80.64,260
Refresco Ciel,7501000416,Bebidas,2027-07-16,Ciel,66.41,102
Queso Lala,7501000417,Lácteos,2028-12-09,Lala,42.89,126
Aceite La Costeña,7501000418,Abarrotes,2027-09-03,La Costeña,86.89,91
Suavizante Ariel,7501000419,Limpieza,2027-12-30,Ariel,87.62,158
Aceite La Costeña,7501000420,Abarrotes,2028-02-02,La Costeña,61.45,258
Limpiador Downy,7501000421,Limpieza,2026-07-25,Downy,13.64,27
Leche Nochebuena,7501000422,Lácteos,2028-08-06,Nochebuena,51.02,48
Detergente Fabuloso,7501000423,Limpieza,2026-07-22,Fabuloso,44.66,265
Arroz Sos,7501000424,Abarrotes,2026-04-12,Sos,11.82,64
Aceite Sos,7501000425,Abarrotes,2028-01-16,Sos,48.55,21
Jugo Pepsi,7501000426,Bebidas,2028-09-06,Pepsi,12.43,280
Queso Nochebuena,7501000427,Lácteos,2027-01-28,Nochebuena,115.03,106
Azúcar Zulka,7501000428,Abarrotes,2026-07-01,Zulka,56.82,251
Limpiador Cloralex,7501000429,Limpieza,2027-08-13,Cloralex,83.98,282
Mantequilla Nochebuena,7501000430,Lácteos,2027-02-25,Nochebuena,57.14,96
Cacahuates Oreo,7501000431,Snacks,2027-11-10,Oreo,78.78,210
Agua Mineral Del Valle,7501000432,Bebidas,2027-10-11,Del Valle,28.02,80
Jabón Dove,7501000433,Higiene,2026-10-24,Dove,117.77,194
Galletas Ruffles,7501000434,Snacks,2026-03-29,Ruffles,119.92,62
Mantequilla Nochebuena,7501000435,Lácteos,2028-03-04,Nochebuena,29.77,125
Leche Alpura,7501000436,Lácteos,2028-11-24,Alpura,26.71,174
Jugo Pepsi,7501000437,Bebidas,2026-08-08,Pepsi,111.07,86
Mantequilla Alpura,7501000438,Lácteos,2026-10-23,Alpura,80.95,107
Suavizante Fabuloso,7501000439,Limpieza,2028-03-01,Fabuloso,36.09,203
Jugo Pepsi,7501000440,Bebidas,2026-02-16,Pepsi,59.33,91
Aceite Sos,7501000441,Abarrotes,2026-03-28,Sos,43.5,274
Papel Higiénico Regio,7501000442,Higiene,2026-02-26,Regio,76.52,182
Papel Higiénico Oral-B,7501000443,Higiene,2026-03-09,Oral-B,28.45,186
Té Frío Coca-Cola,7501000444,Bebidas,2028-06-05,Coca-Cola,115.22,153
Queso Yoplait,7501000445,Lácteos,2028-12-07,Yoplait,97.38,16
Leche Yoplait,7501000446,Lácteos,2026-05-15,Yoplait,64.48,77
Té Frío Bonafont,7501000447,Bebidas,2027-10-08,Bonafont,76.64,217
Suavizante Fabuloso,7501000448,Limpieza,2028-02-07,Fabuloso,98.27,246
Limpiador Ariel,7501000449,Limpieza,2028-02-29,Ariel,51.65,31
Arroz Sos,7501000450,Abarrotes,2027-03-09,Sos,69.8,118
Cloro Ariel,7501000451,Limpieza,2026-02-02,Ariel,112.42,268
Leche Nochebuena,7501000452,Lácteos,2027-12-23,Nochebuena,46.41,133
Yogurt Alpura,7501000453,Lácteos,2026-07-29,Alpura,78.13,145
Limpiador Downy,7501000454,Limpieza,2028-09-16,Downy,50.13,261
Limpiador Downy,7501000455,Limpieza,2028-05-08,Downy,45.86,25
Galletas Oreo,7501000456,Snacks,2028-05-22,Oreo,115.14,184
Suavizante Fabuloso,7501000457,Limpieza,2027-07-19,Fabuloso,57.67,229
Frijol Capullo,7501000458,Abarrotes,2027-02-09,Capullo,83.18,265
Palomitas Oreo,7501000459,Snacks,2028-03-13,Oreo,83.21,219
Papel Higiénico Colgate,7501000460,Higiene,2027-10-25,Colgate,11.85,124
Pasta Dental Regio,7501000461,Higiene,2027-04-06,Regio,27.83,164
Jabón Dove,7501000462,Higiene,2028-02-01,Dove,22,198
Agua Mineral Pepsi,7501000463,Bebidas,2027-03-18,Pepsi,13.34,277
Té Frío Ciel,7501000464,Bebidas,2026-05-13,Ciel,84.89,281
Palomitas Oreo,7501000465,Snacks,2028-09-14,Oreo,28.82,244
Limpiador Cloralex,7501000466,Limpieza,2026-02-04,Cloralex,53,30
Queso Alpura,7501000467,Lácteos,2027-07-02,Alpura,22.24,193
Agua Mineral Coca-Cola,7501000468,Bebidas,2026-08-19,Coca-Cola,65.74,157
Pasta Dental Dove,7501000469,Higiene,2028-01-12,Dove,34.3,264
Cacahuates Oreo,7501000470,Snacks,2027-10-31,Oreo,100.23,296
Agua Mineral Bonafont,7501000471,Bebidas,2028-11-17,Bonafont,97.41,184
Cloro Ariel,7501000472,Limpieza,2028-02-24,Ariel,75.46,229
Papel Higiénico Colgate,7501000473,Higiene,2028-02-26,Colgate,59.65,111
Queso Nochebuena,7501000474,Lácteos,2028-08-23,Nochebuena,30.84,148
Té Frío Ciel,7501000475,Bebidas,2027-02-08,Ciel,91.08,59
Mantequilla Alpura,7501000476,Lácteos,2028-03-27,Alpura,33.27,178
Detergente Fabuloso,7501000477,Limpieza,2027-08-28,Fabuloso,33.59,183
Aceite Sos,7501000478,Abarrotes,2026-08-03,Sos,39.62,241
Leche Alpura,7501000479,Lácteos,2027-11-14,Alpura,22.7,190
Palomitas Ruffles,7501000480,Snacks,2028-08-20,Ruffles,24.8,86
Mantequilla Lala,7501000481,Lácteos,2026-06-26,Lala,12.95,212
Azúcar Capullo,7501000482,Abarrotes,2028-01-18,Capullo,70.17,275
Papel Higiénico Regio,7501000483,Higiene,2026-10-16,Regio,115.57,14
Detergente Cloralex,7501000484,Limpieza,2027-05-08,Cloralex,103.93,155
Papel Higiénico Oral-B,7501000485,Higiene,2027-06-09,Oral-B,96.56,256
Yogurt Yoplait,7501000486,Lácteos,2028-01-19,Yoplait,79.53,296
Frijol Sos,7501000487,Abarrotes,2028-05-23,Sos,84.66,123
Limpiador Ariel,7501000488,Limpieza,2026-10-27,Ariel,59.95,19
Arroz Sos,7501000489,Abarrotes,2028-02-25,Sos,102.71,279
Leche Nochebuena,7501000490,Lácteos,2028-10-28,Nochebuena,41.22,30
Frijol La Costeña,7501000491,Abarrotes,2028-02-01,La Costeña,111.21,57
Arroz Zulka,7501000492,Abarrotes,2028-03-18,Zulka,106.78,71
Jugo Coca-Cola,7501000493,Bebidas,2027-05-23,Coca-Cola,116.25,177
Agua Mineral Ciel,7501000494,Bebidas,2027-11-04,Ciel,72.49,192
Suavizante Fabuloso,7501000495,Limpieza,2028-11-24,Fabuloso,35.7,114
Papas Gamesa,7501000496,Snacks,2028-09-18,Gamesa,100.79,61
Té Frío Bonafont,7501000497,Bebidas,2027-12-30,Bonafont,31.33,56
Agua Mineral Pepsi,7501000498,Bebidas,2027-11-14,Pepsi,114.97,237
Agua Mineral Ciel,7501000499,Bebidas,2026-01-17,Ciel,55.73,62
Queso Lala,7501000500,Lácteos,2027-11-28,Lala,69.97,34
Yogurt Alpura,7501000501,Lácteos,2028-09-11,Alpura,99.15,290
Frijol Zulka,7501000502,Abarrotes,2026-05-15,Zulka,114.45,284
Yogurt Nochebuena,7501000503,Lácteos,2026-10-17,Nochebuena,46.59,10
Frijol La Costeña,7501000504,Abarrotes,2026-01-04,La Costeña,101.98,241
Aceite Capullo,7501000505,Abarrotes,2027-10-24,Capullo,47.64,234
Pasta Dental Colgate,7501000506,Higiene,2026-03-08,Colgate,103.53,246
Té Frío Bonafont,7501000507,Bebidas,2026-01-10,Bonafont,71.52,22
Mantequilla Alpura,7501000508,Lácteos,2028-05-07,Alpura,74.85,283
Agua Mineral Ciel,7501000509,Bebidas,2026-11-02,Ciel,108.25,256
Jugo Ciel,7501000510,Bebidas,2027-11-06,Ciel,22.72,15
Mantequilla Alpura,7501000511,Lácteos,2027-05-16,Alpura,93.93,83
Refresco Del Valle,7501000512,Bebidas,2028-03-10,Del Valle,71.75,40
Jabón Colgate,7501000513,Higiene,2027-08-13,Colgate,92.07,113
Jabón Oral-B,7501000514,Higiene,2028-03-06,Oral-B,88.16,158
Agua Mineral Coca-Cola,7501000515,Bebidas,2027-06-11,Coca-Cola,103.34,229
Cacahuates Gamesa,7501000516,Snacks,2026-10-12,Gamesa,86.8,212
Arroz Sos,7501000517,Abarrotes,2026-02-14,Sos,99.57,134
Suavizante Downy,7501000518,Limpieza,2026-01-03,Downy,39.51,59
Cloro Downy,7501000519,Limpieza,2027-01-09,Downy,41.82,173
Aceite Sos,7501000520,Abarrotes,2027-03-16,Sos,100.6,60
Galletas Ruffles,7501000521,Snacks,2026-12-16,Ruffles,37.74,43
Shampoo Oral-B,7501000522,Higiene,2027-01-07,Oral-B,103.41,244
Azúcar Sos,7501000523,Abarrotes,2028-05-08,Sos,107.14,127
Aceite Sos,7501000524,Abarrotes,2027-09-29,Sos,97.81,109
Detergente Cloralex,7501000525,Limpieza,2028-09-07,Cloralex,95.71,96
Cloro Downy,7501000526,Limpieza,2028-06-02,Downy,114.18,232
Yogurt Nochebuena,7501000527,Lácteos,2027-02-01,Nochebuena,20.74,128
Leche Yoplait,7501000528,Lácteos,2027-03-07,Yoplait,26.82,101
Té Frío Ciel,7501000529,Bebidas,2028-07-05,Ciel,80.89,125
Galletas Ruffles,7501000530,Snacks,2026-02-13,Ruffles,27.2,107
Pasta Dental Dove,7501000531,Higiene,2028-04-30,Dove,102.42,26
Frijol Capullo,7501000532,Abarrotes,2028-09-23,Capullo,71.78,119
Cacahuates Gamesa,7501000533,Snacks,2026-02-13,Gamesa,82.07,300
Suavizante Cloralex,7501000534,Limpieza,2027-05-12,Cloralex,17.99,125
Aceite Capullo,7501000535,Abarrotes,2027-10-27,Capullo,110.72,251
Detergente Ariel,7501000536,Limpieza,2028-04-22,Ariel,18.69,47
Detergente Ariel,7501000537,Limpieza,2028-02-03,Ariel,86.67,280
Mantequilla Lala,7501000538,Lácteos,2026-07-12,Lala,44.84,264
Refresco Pepsi,7501000539,Bebidas,2027-06-10,Pepsi,49.07,274
Azúcar Capullo,7501000540,Abarrotes,2027-11-12,Capullo,109.02,266
Detergente Ariel,7501000541,Limpieza,2028-09-24,Ariel,23.65,110
Detergente Ariel,7501000542,Limpieza,2026-01-15,Ariel,58.6,128
Yogurt Nochebuena,7501000543,Lácteos,2027-02-08,Nochebuena,79.24,75
Papel Higiénico Oral-B,7501000544,Higiene,2027-08-18,Oral-B,35.28,123
Queso Nochebuena,7501000545,Lácteos,2028-04-26,Nochebuena,119.43,74
Frijol Sos,7501000546,Abarrotes,2028-12-24,Sos,96.54,145
Queso Lala,7501000547,Lácteos,2027-08-01,Lala,112.03,270
Pasta Dental Oral-B,7501000548,Higiene,2026-04-12,Oral-B,77.54,186
Palomitas Ruffles,7501000549,Snacks,2026-01-29,Ruffles,88.1,296
Limpiador Fabuloso,7501000550,Limpieza,2026-11-18,Fabuloso,117.51,17
Arroz Capullo,7501000551,Abarrotes,2028-03-01,Capullo,80.43,276
Shampoo Oral-B,7501000552,Higiene,2026-03-03,Oral-B,104.99,198
Arroz Sos,7501000553,Abarrotes,2026-03-15,Sos,117.38,26
Galletas Ruffles,7501000554,Snacks,2027-07-12,Ruffles,12.06,112
Aceite Capullo,7501000555,Abarrotes,2027-05-24,Capullo,70.85,288
Mantequilla Nochebuena,7501000556,Lácteos,2028-05-03,Nochebuena,53.26,241
Detergente Cloralex,7501000557,Limpieza,2028-11-04,Cloralex,115.86,39
Yogurt Alpura,7501000558,Lácteos,2028-09-13,Alpura,108.89,171
Azúcar Zulka,7501000559,Abarrotes,2028-09-25,Zulka,39.24,104
Yogurt Yoplait,7501000560,Lácteos,2026-08-12,Yoplait,112.82,256
Azúcar Zulka,7501000561,Abarrotes,2028-05-07,Zulka,104.44,192
Papel Higiénico Colgate,7501000562,Higiene,2027-08-11,Colgate,90.57,265
Suavizante Fabuloso,7501000563,Limpieza,2028-05-02,Fabuloso,71.74,72
Shampoo Oral-B,7501000564,Higiene,2026-10-31,Oral-B,18.93,36
Suavizante Ariel,7501000565,Limpieza,2027-11-25,Ariel,22.82,236
Té Frío Bonafont,7501000566,Bebidas,2028-09-10,Bonafont,99.39,188
Shampoo Oral-B,7501000567,Higiene,2028-12-22,Oral-B,84.07,227
Azúcar Sos,7501000568,Abarrotes,2027-06-14,Sos,32.2,222
Mantequilla Yoplait,7501000569,Lácteos,2028-05-12,Yoplait,87.38,293
Papas Sabritas,7501000570,Snacks,2028-12-13,Sabritas,38.24,199
Pasta Dental Oral-B,7501000571,Higiene,2026-06-13,Oral-B,73.92,99
Jugo Bonafont,7501000572,Bebidas,2027-12-03,Bonafont,11.33,13
Queso Lala,7501000573,Lácteos,2026-10-25,Lala,81.49,170
Yogurt Nochebuena,7501000574,Lácteos,2027-09-27,Nochebuena,17.46,267
Frijol Zulka,7501000575,Abarrotes,2026-07-04,Zulka,100.67,92
Galletas Ruffles,7501000576,Snacks,2028-03-21,Ruffles,71.81,277
Aceite La Costeña,7501000577,Abarrotes,2028-12-15,La Costeña,71.77,158
Cacahuates Ruffles,7501000578,Snacks,2026-08-11,Ruffles,23.21,248
Cacahuates Sabritas,7501000579,Snacks,2027-12-14,Sabritas,41.62,15
Queso Nochebuena,7501000580,Lácteos,2026-01-27,Nochebuena,18.61,146
Shampoo Dove,7501000581,Higiene,2026-05-16,Dove,63.89,39
Palomitas Gamesa,7501000582,Snacks,2027-11-24,Gamesa,84.76,39
Leche Nochebuena,7501000583,Lácteos,2026-04-24,Nochebuena,107.61,287
Té Frío Ciel,7501000584,Bebidas,2026-06-07,Ciel,70.71,272
Azúcar La Costeña,7501000585,Abarrotes,2026-10-20,La Costeña,75.04,194
Palomitas Sabritas,7501000586,Snacks,2026-07-11,Sabritas,117.3,99
Papas Oreo,7501000587,Snacks,2026-09-21,Oreo,30.15,47
Arroz Capullo,7501000588,Abarrotes,2028-04-01,Capullo,62.22,103
Agua Mineral Pepsi,7501000589,Bebidas,2027-08-23,Pepsi,62.6,94
Té Frío Bonafont,7501000590,Bebidas,2026-11-07,Bonafont,68.36,293
Frijol Sos,7501000591,Abarrotes,2026-07-19,Sos,85.43,220
Palomitas Ruffles,7501000592,Snacks,2027-06-09,Ruffles,67.91,62
Queso Yoplait,7501000593,Lácteos,2027-02-27,Yoplait,90.38,46
Arroz Sos,7501000594,Abarrotes,2028-12-19,Sos,89.3,136
Frijol Sos,7501000595,Abarrotes,2026-02-25,Sos,114.95,194
Detergente Downy,7501000596,Limpieza,2027-06-06,Downy,25.27,207
Papel Higiénico Oral-B,7501000597,Higiene,2026-09-27,Oral-B,67.85,192
Queso Lala,7501000598,Lácteos,2027-08-18,Lala,97.18,146
Azúcar Capullo,7501000599,Abarrotes,2028-08-30,Capullo,58.24,45
Té Frío Bonafont,7501000600,Bebidas,2027-04-15,Bonafont,79.35,270
Jabón Colgate,7501000601,Higiene,2027-07-15,Colgate,51.21,229
Queso Lala,7501000602,Lácteos,2027-11-08,Lala,82.45,247
Cloro Cloralex,7501000603,Limpieza,2027-09-15,Cloralex,71.58,38
Papel Higiénico Dove,7501000604,Higiene,2027-08-09,Dove,10.76,240
Leche Lala,7501000605,Lácteos,2028-11-07,Lala,58.43,217
Agua Mineral Ciel,7501000606,Bebidas,2027-06-28,Ciel,115.44,248
Frijol Capullo,7501000607,Abarrotes,2027-11-17,Capullo,44.37,218
Mantequilla Alpura,7501000608,Lácteos,2026-02-14,Alpura,25.22,167
Azúcar Sos,7501000609,Abarrotes,2028-11-13,Sos,54.47,104
Frijol Capullo,7501000610,Abarrotes,2027-07-30,Capullo,99.99,190
Refresco Coca-Cola,7501000611,Bebidas,2027-10-19,Coca-Cola,111.81,44
Aceite La Costeña,7501000612,Abarrotes,2027-03-29,La Costeña,101.57,243
Refresco Ciel,7501000613,Bebidas,2026-05-21,Ciel,58.03,290
Yogurt Alpura,7501000614,Lácteos,2027-09-24,Alpura,111.29,220
Arroz Sos,7501000615,Abarrotes,2028-09-21,Sos,53.33,250
Yogurt Nochebuena,7501000616,Lácteos,2026-02-12,Nochebuena,19.18,36
Mantequilla Alpura,7501000617,Lácteos,2028-03-23,Alpura,90.68,95
Aceite La Costeña,7501000618,Abarrotes,2028-05-29,La Costeña,45.83,93
Leche Alpura,7501000619,Lácteos,2028-10-10,Alpura,87.27,121
Mantequilla Nochebuena,7501000620,Lácteos,2027-01-15,Nochebuena,98.18,138
Limpiador Downy,7501000621,Limpieza,2026-01-16,Downy,55.93,16
Cacahuates Gamesa,7501000622,Snacks,2028-09-08,Gamesa,88.64,87
Refresco Pepsi,7501000623,Bebidas,2028-09-17,Pepsi,59.41,33
Jabón Colgate,7501000624,Higiene,2028-10-05,Colgate,97.8,270
Leche Nochebuena,7501000625,Lácteos,2028-08-21,Nochebuena,62.13,70
Frijol Capullo,7501000626,Abarrotes,2026-09-15,Capullo,89.94,44
Mantequilla Yoplait,7501000627,Lácteos,2026-07-14,Yoplait,32.86,114
Galletas Sabritas,7501000628,Snacks,2028-08-01,Sabritas,39.8,35
Azúcar Capullo,7501000629,Abarrotes,2026-05-01,Capullo,88.7,297
Azúcar Zulka,7501000630,Abarrotes,2027-01-19,Zulka,23.79,158
Shampoo Regio,7501000631,Higiene,2027-04-01,Regio,29.14,131
Cloro Ariel,7501000632,Limpieza,2027-02-19,Ariel,84.23,296
Arroz Capullo,7501000633,Abarrotes,2028-01-21,Capullo,83,79
Limpiador Fabuloso,7501000634,Limpieza,2028-08-25,Fabuloso,86.92,291
Yogurt Alpura,7501000635,Lácteos,2027-02-23,Alpura,29.92,74
Yogurt Alpura,7501000636,Lácteos,2027-08-19,Alpura,108.16,128
Aceite Sos,7501000637,Abarrotes,2027-05-13,Sos,58.2,42
Detergente Ariel,7501000638,Limpieza,2026-01-24,Ariel,117.25,190
Detergente Ariel,7501000639,Limpieza,2028-06-05,Ariel,58.01,40
Azúcar Zulka,7501000640,Abarrotes,2026-02-07,Zulka,31.08,203
Papel Higiénico Dove,7501000641,Higiene,2027-03-05,Dove,108.1,152
Palomitas Gamesa,7501000642,Snacks,2027-05-04,Gamesa,65.16,180
Suavizante Downy,7501000643,Limpieza,2027-01-02,Downy,69.92,233
Cacahuates Ruffles,7501000644,Snacks,2026-07-22,Ruffles,116.29,72
Jabón Regio,7501000645,Higiene,2028-08-04,Regio,12.98,174
Suavizante Ariel,7501000646,Limpieza,2027-05-24,Ariel,15.33,17
Jabón Colgate,7501000647,Higiene,2027-12-29,Colgate,24.82,275
Agua Mineral Bonafont,7501000648,Bebidas,2027-03-21,Bonafont,59.89,261
Té Frío Ciel,7501000649,Bebidas,2027-12-27,Ciel,14.05,99
Leche Lala,7501000650,Lácteos,2028-08-18,Lala,34.32,97
Palomitas Ruffles,7501000651,Snacks,2028-04-24,Ruffles,68.92,280
Cloro Fabuloso,7501000652,Limpieza,2028-12-09,Fabuloso,112.5,29
Papel Higiénico Colgate,7501000653,Higiene,2027-05-07,Colgate,78.32,26
Papas Oreo,7501000654,Snacks,2026-11-10,Oreo,80.55,185
Palomitas Sabritas,7501000655,Snacks,2027-11-14,Sabritas,106.55,111
Jabón Oral-B,7501000656,Higiene,2027-11-22,Oral-B,72.7,273
Pasta Dental Dove,7501000657,Higiene,2026-05-06,Dove,73.05,58
Galletas Gamesa,7501000658,Snacks,2026-03-19,Gamesa,119.43,16
Pasta Dental Regio,7501000659,Higiene,2027-07-26,Regio,91.26,12
Papel Higiénico Colgate,7501000660,Higiene,2028-12-09,Colgate,50.54,189
Papel Higiénico Regio,7501000661,Higiene,2026-09-26,Regio,39.85,100
Cacahuates Gamesa,7501000662,Snacks,2028-05-12,Gamesa,82.48,38
Limpiador Fabuloso,7501000663,Limpieza,2027-03-18,Fabuloso,77.74,215
Papel Higiénico Regio,7501000664,Higiene,2028-04-19,Regio,70.7,161
Shampoo Colgate,7501000665,Higiene,2028-11-05,Colgate,41.55,110
Galletas Oreo,7501000666,Snacks,2027-12-10,Oreo,27.02,201
